,Sid,name,stocks,percent,stock_id,stock_symbol
297,2674,شركت س افارس س.خ-م ك م ف ع-,640720398.0,1.06,67126881188552864,رمپنا
298,2662,شركت س اخوزستان س.خ-م ك م ف ع-,623954809.0,1.03,67126881188552864,رمپنا
299,654,شركت گسترش صنايع معدني كاوه پارس-سهامي خاص-,17110987535.0,53.47,60350996279289099,کاوه
300,86,بنيادمستضعفان انقلاب اسلامي,3831400326.0,11.97,60350996279289099,کاوه
301,70871,شركت توسعه بازاريابي وفروش برق صبا-سهامي خاص -,2112185607.0,6.6,60350996279289099,کاوه
302,684,شركت مديريت سرمايه گذاري كوثربهمن-سهامي خاص-,2054035879.0,6.41,60350996279289099,کاوه
303,7638,موسسه صندوق بازنشستگي  ،وظيفه  ،ازكارافتادگي وپ,1092889475.0,3.41,60350996279289099,کاوه
304,44580,شركت سهامي بيمه ايران -سهامي خاص -,481139917.0,1.5,60350996279289099,کاوه
305,527,شركت سرمايه گذاري ملي ايران -سهامي عام -,334466666.0,1.04,60350996279289099,کاوه
306,62463,شخص حقيقي,125253091.0,56.81,3542690854557886,کیا
307,62464,شخص حقيقي,11023399.0,4.99,3542690854557886,کیا
308,45967,شخص حقيقي,7167554.0,3.25,3542690854557886,کیا
309,49004,شخص حقيقي,7150869.0,3.24,3542690854557886,کیا
310,60350,شركت.س.ت.سامانه هاي رايانه اي هوپادهوناميك س خ,6608767.0,2.99,3542690854557886,کیا
311,78725,BFMصندوق سرمايه گذاري اختصاصي ب.بازده معاملات,6150802.0,2.78,3542690854557886,کیا
312,46802,شخص حقيقي,4348952.0,1.97,3542690854557886,کیا
313,46907,شخص حقيقي,4000170.0,1.81,3542690854557886,کیا
314,45647,شركت سرمايه گذاري تحليل گران وكارآفرينان تكسان,3856573.0,1.74,3542690854557886,کیا
315,21790,ETFكدرزروصندوقهاي سرمايه گذاري قابل معامله,3966095240.0,79.321,31366347648583654,ارمغان ثابت
316,48398,موسسه آتيه رفاه همكاران مهرايرانيان,79873180.0,1.597,31366347648583654,ارمغان ثابت
317,51994,ذذذبازارگردان شرك57388ارمغان,867320827.0,17.346,31366347648583654,ارمغان ثابت
318,21790,ETFكدرزروصندوقهاي سرمايه گذاري قابل معامله,290827751.0,72.7,64942549055019553,سرو
319,69729,BFMصندوق .س .ا.بازارگرداني تاك دانا,12301730.0,3.07,64942549055019553,سرو
320,298,شركت بيمه كارآفرين,12000000.0,3.0,64942549055019553,سرو
321,69384,صندوق سرمايه گذاري افرانمادپايدار,11875900.0,2.96,64942549055019553,سرو
322,78209,شركت صندوق پژوهش وفناوري غيردولتي صنعت نفت -س خ -,8330702.0,2.08,64942549055019553,سرو
323,62349,شركت آگه پردازان هوشمند-سهامي خاص -,4263864.0,1.06,64942549055019553,سرو
324,70677,شركت گروه سرمايه گذاري تدبير-سهامي عام -,5015385829.0,71.64,24785665268004766,وپویا
325,42917,شركت سرزمين پهناورمهر-سهامي خاص-,323588182.0,4.62,24785665268004766,وپویا
326,44244,شركت ايران وشرق-سهامي خاص-,149426416.0,2.13,24785665268004766,وپویا
327,46036,BFMصندوق سرمايه گذاري .ا.ب .تدبيرگران فردا,109952794.0,1.57,24785665268004766,وپویا
328,45064,شهرداري اصفهان,107295755.0,21.45,66456062140680461,ثامان
329,122,سازمان همياري شهرداريهاي استان اصفهان,13226956.0,2.64,66456062140680461,ثامان
330,79369,موسسه س.ميادين ميوه وتره باروموادغذايي اصفهان,12097845.0,2.41,66456062140680461,ثامان
331,62876,BFMصندوق سرمايه گذاري.ا.ب.توسعه سهام نيكي,8048182.0,1.6,66456062140680461,ثامان
332,70223,شخص حقيقي,6796002.0,1.35,66456062140680461,ثامان
333,70211,شخص حقيقي,5632474.0,1.12,66456062140680461,ثامان
334,51479,BFMصندوق .س .ا.بازارگرداني توسعه بازارتمدن,5480898.0,1.09,66456062140680461,ثامان
335,513,شركت سرمايه گذاري غدير-سهامي عام -,26279727264.0,64.88,23441366113375722,پارسان
336,41722,شركت سرمايه گذاري آپاداناايساتيس-سهامي عام-,3696104781.0,9.12,23441366113375722,پارسان
337,734,صندوق بازنشستگي نيروهاي مسلح,1758828835.0,4.34,23441366113375722,پارسان
338,771,موسسه صندوق بيمه اجتماعي روستائيان وعشاير,1634203056.0,4.03,23441366113375722,پارسان
339,22650,شركت توسعه ومديريت سرمايه صبا-سهامي خاص -,963971878.0,2.38,23441366113375722,پارسان
340,48249,شركت واسط مالي مرداديكم-بامسئوليت محدود-,725952814.0,1.79,23441366113375722,پارسان
341,527,شركت سرمايه گذاري ملي ايران -سهامي عام -,628087757.0,1.55,23441366113375722,پارسان
342,21614,شركت بيمه مركزي جمهوري اسلامي ايران,419811757.0,1.03,23441366113375722,پارسان
343,425,شركت سرمايه گذاري اعتضادغدير-سهامي خاص -,412272526.0,1.01,23441366113375722,پارسان
344,305,شركت پارس دارو-سهامي عام-,822718690.0,51.41,56550776668133562,دفارا
345,48269,شركت سرمايه گذاري داروئي تامين-سهامي عام-,213225775.0,13.32,56550776668133562,دفارا
346,478,شركت سرمايه گذاري سپه -سهامي عام -,77882277.0,4.86,56550776668133562,دفارا
347,49993,شخص حقيقي,20195695.0,1.26,56550776668133562,دفارا
348,385,شركت داروپخش-سهامي عام-,17319990.0,1.08,56550776668133562,دفارا
349,560,شركت سيمان فارس وخوزستان-سهامي عام-,175304299.0,26.96,32347247706508046,ساوه
350,909,شركت سرمايه گذاري سيمان تامين-سهامي عام-,157972023.0,24.3,32347247706508046,ساوه
351,46034,شركت .س .صندوق بازنشستگي كشوري -سهامي عام -,138047263.0,21.23,32347247706508046,ساوه
352,42186,شركت گروه .م .سرمايه گذاري اميد-س .ع -,99811537.0,15.35,32347247706508046,ساوه
353,50602,شركت كارانديش دوران معاصر-سهامي خاص-,3616134427.0,49.26,34557241988629814,برکت
354,70677,شركت گروه سرمايه گذاري تدبير-سهامي عام -,649657463.0,8.85,34557241988629814,برکت
355,70292,شركت واسط مالي آبان پنجم-بامسئوليت محدود-,550464219.0,7.49,34557241988629814,برکت
356,46036,BFMصندوق سرمايه گذاري .ا.ب .تدبيرگران فردا,402913470.0,5.48,34557241988629814,برکت
357,44289,شركت سرمايه گذاري پويا-سهامي عام -,266958205.0,3.63,34557241988629814,برکت
358,62446,PRXسبد-شرك13364--ستا07156-,218534959.0,2.97,34557241988629814,برکت
359,47748,شركت پالايش پارسيان سپهر-سهامي خاص-,153790119.0,2.09,34557241988629814,برکت
360,1953,شخص حقيقي,4993311.0,55.48,54369290104873523,بتک
361,44907,شخص حقيقي,1113399.0,12.37,54369290104873523,بتک
362,1183,شخص حقيقي,200000.0,2.22,54369290104873523,بتک
363,60717,شخص حقيقي,115000.0,1.27,54369290104873523,بتک
364,267,شركت ايران خودروديزل-سهامي عام-,462285972.0,48.55,33783140337377394,خچرخش
365,71127,FIN Zf Friedrichshafen Ag,158999822.0,16.69,33783140337377394,خچرخش
366,41694,شركت سرمايه گذاري سليم-سهامي عام-,134994463.0,14.17,33783140337377394,خچرخش
367,70686,PRXسبد-شرك66041--شرك30630-,43810000.0,4.6,33783140337377394,خچرخش
368,42238,BFMصندوق .س .ا.بازارگرداني اميدلوتوس پارسيان,14875865.0,1.56,33783140337377394,خچرخش
369,453,شركت سرمايه گذاري ترنيان سهم-سهامي خاص-,13356844.0,1.4,33783140337377394,خچرخش
370,537,شركت سرمايه گذاري وتوسعه صنايع سيمان-سهامي خاص,1127511302.0,66.32,6757220448540984,سشمال
371,21630,شركت گروه توسعه مالي مهرآيندگان -سهامي عام -,89500967.0,5.26,6757220448540984,سشمال
372,44580,شركت سهامي بيمه ايران -سهامي خاص -,66649585.0,3.92,6757220448540984,سشمال
373,62840,IFMصندوق سرمايه گذاري.ا.بازارگرداني توسعه مل,55588881.0,3.26,6757220448540984,سشمال
374,42064,صندوق سرمايه گذاري مشترك اميدتوسعه,38547503.0,2.26,6757220448540984,سشمال
375,75,بانك ملي ايران,37926532.0,2.23,6757220448540984,سشمال
376,553,شركت سيمان داراب-سهامي عام-,24417526.0,1.43,6757220448540984,سشمال
377,48269,شركت سرمايه گذاري داروئي تامين-سهامي عام-,650576832.0,38.26,64289770858657141,دقاضی
378,415,شركت سرمايه گذاري آذر-سهامي خاص -,304621869.0,17.91,64289770858657141,دقاضی
379,50466,شركت لابراتوارهاي رازك-سهامي عام-,234929302.0,13.81,64289770858657141,دقاضی
380,45060,شهرداري تبريز,220999998.0,12.99,64289770858657141,دقاضی
381,45061,شركت جابرابن حيان,113219998.0,6.65,64289770858657141,دقاضی
382,50909,BFMصندوق .س .ا.ب .صباگسترنفت وگازتامين,59016324.0,3.47,64289770858657141,دقاضی
383,42186,شركت گروه .م .سرمايه گذاري اميد-س .ع -,5468906793.0,84.13,65018804181564924,گوهران
384,60341,BFMصندوق سرمايه گذاري.ا.ب.گوهرفام اميد,376886558.0,5.79,65018804181564924,گوهران
385,769,موسسه رفاه وتامين آتيه كاركنان بانك سپه,66872427.0,1.02,65018804181564924,گوهران
386,54972,شركت سرمايه گذاري اهداف-سهامي عام-بخش6,3874500000.0,12.91,58964593134314938,ومهان
387,54975,شركت سرمايه گذاري اهداف-سهامي عام-بخش9,3238749996.0,10.79,58964593134314938,ومهان
388,20062,شركت سرمايه گذاري اهداف-سهامي عام-,3013378025.0,10.04,58964593134314938,ومهان
389,54971,شركت سرمايه گذاري اهداف-سهامي عام-بخش5,2999999997.0,9.99,58964593134314938,ومهان
390,54973,شركت سرمايه گذاري اهداف-سهامي عام-بخش7,2999999997.0,9.99,58964593134314938,ومهان
391,54968,شركت سرمايه گذاري اهداف-سهامي عام-بخش2,2999999997.0,9.99,58964593134314938,ومهان
392,54970,شركت سرمايه گذاري اهداف-سهامي عام-بخش4,2999999997.0,9.99,58964593134314938,ومهان
393,54974,شركت سرمايه گذاري اهداف-سهامي عام-بخش8,2999999997.0,9.99,58964593134314938,ومهان
394,54969,شركت سرمايه گذاري اهداف-سهامي عام-بخش3,2125499994.0,7.08,58964593134314938,ومهان
395,45818,شخص حقيقي,87512184.0,10.41,3654864906585643,تکنو
396,51402,BFMصندوق سرمايه گذاري .ا.ب .اكسيرسودا,33582046.0,3.99,3654864906585643,تکنو
397,47133,شخص حقيقي,33195998.0,3.95,3654864906585643,تکنو
398,2878,شخص حقيقي,12394705.0,1.47,3654864906585643,تکنو
399,50992,شخص حقيقي,9531957.0,1.13,3654864906585643,تکنو
400,48358,شركت گروه سرمايه گذاري توسعه صنعتي ايران -س .ع -,760000000.0,38.0,57600064931636077,وجامی
401,46963,شركت سرمايه گذاري پاياتدبيرپارسا-سهامي خاص-,235006663.0,11.75,57600064931636077,وجامی
402,42410,شخص حقيقي,97136000.0,4.85,57600064931636077,وجامی
403,78907,شخص حقيقي,40300000.0,2.01,57600064931636077,وجامی
404,60848,شخص حقيقي,36435772.0,1.82,57600064931636077,وجامی
405,62902,BFMصندوق سرمايه گذاري.ا.ب.توسعه فيروزه پويا,36300858.0,1.81,57600064931636077,وجامی
406,78908,شخص حقيقي,33900000.0,1.69,57600064931636077,وجامی
407,50495,شخص حقيقي,20745401.0,1.03,57600064931636077,وجامی
408,332,شركت تعميرات نيروگاهي ايران,1953035874.0,20.73,20453828618330936,بنیرو
409,7638,موسسه صندوق بازنشستگي  ،وظيفه  ،ازكارافتادگي وپ,1519403413.0,16.13,20453828618330936,بنیرو
410,970,شركت توزيع نيروي برق تهران بزرگ-سهامي خاص-,1505557786.0,15.98,20453828618330936,بنیرو
411,498,شركت سرمايه گذاري صنايع برق وآب صبا-سهامي عام-,517091790.0,5.48,20453828618330936,بنیرو
412,1064,شركت س اتهران س.خ-م ك م ف ع-,166118258.0,1.76,20453828618330936,بنیرو
413,1065,شركت س اخراسان رضوي س.خ-م ك م ف ع-,160250155.0,1.7,20453828618330936,بنیرو
414,2674,شركت س افارس س.خ-م ك م ف ع-,120759243.0,1.28,20453828618330936,بنیرو
415,2662,شركت س اخوزستان س.خ-م ك م ف ع-,117599350.0,1.24,20453828618330936,بنیرو
416,1063,شركت س ااصفهان س.ع-م ك م ف ع-,105874270.0,1.12,20453828618330936,بنیرو
417,20203,شركت سرمايه گذاري نفت وگازوپتروشيمي تامين-س.ع,1270296458.0,50.27,23214828924506640,پکرمان
418,7497,شركت سرمايه گذاري گروه توسعه ملي -سهامي عام -,803169165.0,31.78,23214828924506640,پکرمان
419,42324,صندوق سرمايه گذاري مشترك بانك خاورميانه,82000000.0,3.24,23214828924506640,پکرمان
420,42375,شركت مكين -سهامي خاص -,62890000.0,2.48,23214828924506640,پکرمان
421,492,شركت سرمايه گذاري صدرتاءمين-سهامي عام-,760120135.0,50.67,57639364758870873,کپشیر
422,46034,شركت .س .صندوق بازنشستگي كشوري -سهامي عام -,174822756.0,11.65,57639364758870873,کپشیر
423,44867,شركت خدمات گسترصباانرژي-سهامي خاص-,32500136.0,2.16,57639364758870873,کپشیر
424,42508,شخص حقيقي,23246324.0,1.54,57639364758870873,کپشیر
425,730,صندوق بازنشستگي كشوري,23058211.0,1.53,57639364758870873,کپشیر
426,1383,شخص حقيقي,21124116.0,1.4,57639364758870873,کپشیر
427,77603,صندوق سرمايه گذاري تضمين اصل سرمايه كاريزما,17013878.0,1.13,57639364758870873,کپشیر
428,77265,شركت توسعه كسب وكارفاخر-سهامي خاص-,16419752.0,1.09,57639364758870873,کپشیر
429,7942,شركت مبناي خاورميانه-سهامي خاص-,16299999.0,1.08,57639364758870873,کپشیر
430,527,شركت سرمايه گذاري ملي ايران -سهامي عام -,176728966.0,44.18,30231789123900526,نمرینو
431,86,بنيادمستضعفان انقلاب اسلامي,63221761.0,15.8,30231789123900526,نمرینو
432,1765,شخص حقيقي,13358102.0,3.33,30231789123900526,نمرینو
433,2803,شخص حقيقي,12284014.0,3.07,30231789123900526,نمرینو
434,7279,شخص حقيقي,12283464.0,3.07,30231789123900526,نمرینو
435,1227,شخص حقيقي,10928588.0,2.73,30231789123900526,نمرینو
436,1671,شخص حقيقي,7056972.0,1.76,30231789123900526,نمرینو
437,70421,شخص حقيقي,4262128.0,1.06,30231789123900526,نمرینو
438,42185,شركت گروه گسترش نفت وگازپارسيان -سهامي عام -,14861990882.0,49.53,48753732042176709,شبریز
439,63,بانك صادرات ايران,1547312498.0,5.15,48753732042176709,شبریز
440,49,بانك تجارت,1411507946.0,4.7,48753732042176709,شبریز
441,7368,شركت سرمايه گذاري هامون سپاهان -سهامي عام -,1040066524.0,3.46,48753732042176709,شبریز
442,62875,صندوق سرمايه گذاري پالايشي يكم,941086287.0,3.13,48753732042176709,شبریز
443,22196,شركت سرمايه گذاري توسعه معين ملت-سهامي خاص-,777022616.0,2.59,48753732042176709,شبریز
444,1064,شركت س اتهران س.خ-م ك م ف ع-,344690562.0,1.14,48753732042176709,شبریز
445,1065,شركت س اخراسان رضوي س.خ-م ك م ف ع-,332514372.0,1.1,48753732042176709,شبریز
446,492,شركت سرمايه گذاري صدرتاءمين-سهامي عام-,259098421.0,64.77,32678431934327184,کلوند
447,60743,صندوق سرمايه گذاري سروسودمندمدبران,13500000.0,3.37,32678431934327184,کلوند
448,50163,صندوق سرمايه گذاري ثروت آفرين تمدن,6039291.0,1.5,32678431934327184,کلوند
449,425,شركت سرمايه گذاري اعتضادغدير-سهامي خاص -,6000000.0,1.5,32678431934327184,کلوند
450,48571,FIN Gif Spc,4817720.0,1.2,32678431934327184,کلوند
451,70067,PRXسبد-شرك66041--شرك30630-,4110611.0,1.02,32678431934327184,کلوند
452,47207,شركت سيمان شرق -سهامي عام -,92500000.0,51.38,49627523909849331,کفرآور
453,60881,شخص حقيقي,6669937.0,3.7,49627523909849331,کفرآور
454,78020,شخص حقيقي,3750090.0,2.08,49627523909849331,کفرآور
455,21945,شخص حقيقي,2504680.0,1.39,49627523909849331,کفرآور
456,42131,صندوق سرمايه گذاري توسعه اطلس مفيد,2394808.0,1.33,49627523909849331,کفرآور
457,19558,شخص حقيقي,2250000.0,1.25,49627523909849331,کفرآور
458,60652,BFMصندوق سرمايه گذاري.ا.بازارگرداني مهرگان,2096584.0,1.16,49627523909849331,کفرآور
459,781,شركت بازرگاني پوياگستردنيا-سهامي خاص-,2311676624.0,81.24,14398278072324784,قهکمت
460,1217,شخص حقيقي,62584819.0,2.19,14398278072324784,قهکمت
461,77448,شخص حقيقي,32350806.0,1.13,14398278072324784,قهکمت
462,50281,شخص حقيقي,31500000.0,1.1,14398278072324784,قهکمت
463,71040,PRXسبد-شرك63048--شرك79403-,29200588.0,1.02,14398278072324784,قهکمت
464,8115,شركت توسعه معادن روي ايران-سهامي عام-,14912966.0,17.75,42690477960659940,کشرق
465,50412,شخص حقيقي,12441968.0,14.81,42690477960659940,کشرق
466,54792,شخص حقيقي,5788801.0,6.89,42690477960659940,کشرق
467,60735,شخص حقيقي,4676652.0,5.56,42690477960659940,کشرق
468,70852,شخص حقيقي,4053400.0,4.82,42690477960659940,کشرق
469,627,شركت كالسيمين-سهامي عام-,3268279.0,3.89,42690477960659940,کشرق
470,431,شركت سرمايه گذاري انديشه محوران-سهامي خاص-,2628534.0,3.12,42690477960659940,کشرق
471,77460,سبد شخص حقیقی,2141376.0,2.54,42690477960659940,کشرق
472,652,شركت گسترش سرمايه گذاري تك تار-سهاي خاص-,1680000.0,2.0,42690477960659940,کشرق
473,48263,شركت مهندسي وتحقيقاتي فلزات غيرآهني-سهامي خاص,1192719.0,1.41,42690477960659940,کشرق
474,19551,شركت بازرگاني توسعه صنعت روي-سهامي خاص-,1083929.0,1.29,42690477960659940,کشرق
475,78000,شخص حقيقي,901906.0,1.07,42690477960659940,کشرق
476,22200,شركت معدنكاران انگوران-سهامي خاص-,888004.0,1.05,42690477960659940,کشرق
477,629,شركت كربن ايران-سهامي عام-,185880240.0,53.1,10120557300120078,پسهند
478,22631,شركت سرمايه گذاري هامون كيش-سهامي خاص-,40345289.0,11.52,10120557300120078,پسهند
479,46165,شركت سرمايه گذاري صنايع پتروشيمي-سهامي عام-,26467250.0,7.56,10120557300120078,پسهند
480,44266,شخص حقيقي,9086046.0,2.59,10120557300120078,پسهند
481,42636,شركت سرمايه گذاري وتوسعه صنعتي نيوان ابتكارس.ع,7370000.0,2.1,10120557300120078,پسهند
482,50909,BFMصندوق .س .ا.ب .صباگسترنفت وگازتامين,6485546.0,1.85,10120557300120078,پسهند
483,71276,PRXسبد-شرك37608--شرك24406-,4037064.0,1.15,10120557300120078,پسهند
484,7330,شركت سرمايه گذاري مهر-سهامي خاص-,4000000.0,1.14,10120557300120078,پسهند
485,45495,صندوق سرمايه گذاري مشترك پيشتاز,3530579.0,1.0,10120557300120078,پسهند
486,1032,شركت توسعه صنايع بهشهر-سهامي عام-,4502837497.0,14.79,47302318535715632,ونوین
487,21576,شركت به پخش-سهامي عام-,2548060952.0,8.37,47302318535715632,ونوین
488,521,شركت سرمايه گذاري گروه صنايع بهشهرايران -سهامي,2070356999.0,6.8,47302318535715632,ونوین
489,470,شركت سرمايه گذاري ساختمان ايران -سهامي عام -,1564471262.0,5.14,47302318535715632,ونوین
490,689,شركت مديريت صنعت قندتوسعه صنايع بهشهر-سهامي عا,1483788910.0,4.87,47302318535715632,ونوین
491,22223,شركت تامين مسكن جوانان-سهامي عام-,1479922131.0,4.86,47302318535715632,ونوین
492,21630,شركت گروه توسعه مالي مهرآيندگان -سهامي عام -,1223136499.0,4.02,47302318535715632,ونوین
493,21449,شركت مديريت طرح وتوسعه آينده پويا-سهامي خاص-,1067815114.0,3.5,47302318535715632,ونوین
494,21481,شركت نوسازي وساختمان تهران-نوسا--سهامي عام-,754017850.0,2.47,47302318535715632,ونوین
495,51518,شركت گروه مالي پارسيان -سهامي خاص -,639756577.0,2.1,47302318535715632,ونوین
496,8042,شركت تامين مسكن نوين-سهامي عام-,638505931.0,2.09,47302318535715632,ونوین
497,46034,شركت .س .صندوق بازنشستگي كشوري -سهامي عام -,637725819.0,2.09,47302318535715632,ونوین
498,7293,شركت بانك اقتصادنوين -سهامي عام -,559043492.0,1.83,47302318535715632,ونوین
499,51872,شركت سرمايه گذاري مديريت سرمايه مدار-سهامي عام,545226914.0,1.79,47302318535715632,ونوین
500,45855,IFMصندوق سرمايه گذاري بازارگرداني نوين پيشرو,449748186.0,1.47,47302318535715632,ونوین
501,41979,شركت صنعتي بهپاك-سهامي عام-,429741441.0,1.41,47302318535715632,ونوین
502,788,شركت سرمايه گذاري آتيه صبا-سهامي خاص -,413013367.0,1.35,47302318535715632,ونوین
503,7638,موسسه صندوق بازنشستگي  ،وظيفه  ،ازكارافتادگي وپ,335574266.0,1.1,47302318535715632,ونوین
504,1032,شركت توسعه صنايع بهشهر-سهامي عام-,4113765128.0,50.47,46982154647719707,وصنا
505,788,شركت سرمايه گذاري آتيه صبا-سهامي خاص -,2130032725.0,26.13,46982154647719707,وصنا
506,22860,BFMصندوق سرمايه گذاري.ا.ب.گروه توسعه بهشهر,246350423.0,3.02,46982154647719707,وصنا
507,781,شركت بازرگاني پوياگستردنيا-سهامي خاص-,1401731922.0,67.73,15259343650667588,قزوین
508,69191,شركت بازرگاني بين المللي زرين دانه نشاط-ب.م.م-,54379709.0,2.62,15259343650667588,قزوین
509,55119,شخص حقيقي,46865618.0,2.26,15259343650667588,قزوین
510,71040,PRXسبد-شرك63048--شرك79403-,43394651.0,2.09,15259343650667588,قزوین
511,34005,شركت اميدآفرينان مدبر-سهامي خاص-,39544456.0,1.91,15259343650667588,قزوین
512,55141,شخص حقيقي,32151294.0,1.55,15259343650667588,قزوین
513,50281,شخص حقيقي,28000000.0,1.35,15259343650667588,قزوین
514,8091,شركت قندهكمتان-سهامي عام-,22490532.0,1.08,15259343650667588,قزوین
515,7851,شركت سرمايه گذاري توكافولاد-سهامي عام -,1055841357.0,52.79,65671173927025645,کتوکا
516,50837,شخص حقيقي,329500000.0,16.47,65671173927025645,کتوکا
517,7526,شخص حقيقي,75110000.0,3.75,65671173927025645,کتوکا
518,77073,PRXسبد-شرك14514--شرك14909-,52270281.0,2.61,65671173927025645,کتوکا
519,21790,ETFكدرزروصندوقهاي سرمايه گذاري قابل معامله,259900000.0,43.316,43443105991896600,ارزش
520,60714,شركت سبدگردان اقتصادبيدار-سهامي خاص -,9842024.0,1.64,43443105991896600,ارزش
521,298,شركت بيمه كارآفرين,37000000.0,6.166,43443105991896600,ارزش
522,69335,شركت بازتاب نيروي برتر-سهامي خاص -,18297892.0,3.049,43443105991896600,ارزش
523,69342,كارگزاري اقتصادبيدار-سهامي خاص -,18523299.0,3.087,43443105991896600,ارزش
524,49357,شخص حقيقي,12409476.0,2.068,43443105991896600,ارزش
525,71413,شركت باران نيروبشل -سهامي خاص -,7679006.0,1.279,43443105991896600,ارزش
526,50328,شخص حقيقي,23954732.0,3.992,43443105991896600,ارزش
527,62904,BFMصندوق.س.ا.ب.نهايت انديش اقتصادبيدار,12613582.0,2.102,43443105991896600,ارزش
528,50525,صندوق سرمايه گذاري انديشه ورزان صباتامين,8980000.0,1.496,43443105991896600,ارزش
529,76961,شركت آرمان توسعه مبين مهرسپهر-سهامي خاص -,20565000.0,3.427,43443105991896600,ارزش
530,44101,صندوق س دراوراق بهاداربادرآمدثابت اعتمادملل,6376000.0,1.062,43443105991896600,ارزش
531,42508,شخص حقيقي,6256418.0,1.042,43443105991896600,ارزش
532,1046,شركت بين المللي جهان تيراژه پارسيان-سهامي خاص-,5345076.0,32.39,50652985928800943,غیوان
533,427,شركت سرمايه گذاري البرز-سهامي عام-,3595493.0,21.79,50652985928800943,غیوان
534,1044,شركت بين المللي گروه غذائي جهان نازپاسارگادبام,2096108.0,12.7,50652985928800943,غیوان
535,1049,شركت ساختماني بين المللي دنياي طراحان آريا-سها,2096108.0,12.7,50652985928800943,غیوان
536,968,مؤسسه بنيادپانزده خرداد,1015978.0,6.15,50652985928800943,غیوان
537,1047,شركت دنياي شيمي پليمربامسئوليت محدود,968984.0,5.87,50652985928800943,غیوان
538,375,شركت خدمات بازرگاني پيمان امير,935498253.0,76.99,43256212620530446,کبافق
539,1222,شخص حقيقي,15198500.0,1.25,43256212620530446,کبافق
540,25030,بانك رفاه كارگران-سهامي عام-,1007691536.0,51.67,65999092673039059,مداران
541,21605,مجتمع اقتصادي كميته امدادامام خميني-ره-,542456400.0,27.81,65999092673039059,مداران
542,51952,شخص حقيقي,54760760.0,2.8,65999092673039059,مداران
543,47709,شركت توسعه سرمايه رفاه-سهامي خاص-,41921134.0,2.14,65999092673039059,مداران
544,294,شركت بيمه البرز-سهامي عام -,23750000.0,1.21,65999092673039059,مداران
545,50909,BFMصندوق .س .ا.ب .صباگسترنفت وگازتامين,23143979.0,1.18,65999092673039059,مداران
546,788,شركت سرمايه گذاري آتيه صبا-سهامي خاص -,1516247854.0,22.63,48623320733330408,فلوله
547,527,شركت سرمايه گذاري ملي ايران -سهامي عام -,909278868.0,13.57,48623320733330408,فلوله
548,1338,شخص حقيقي,95725323.0,1.42,48623320733330408,فلوله
549,69476,شخص حقيقي,80735799.0,1.2,48623320733330408,فلوله
550,78178,شخص حقيقي,72482135.0,1.08,48623320733330408,فلوله
551,50264,شركت ايراني توليداتومبيل سايپا-سهامي عام-,794651446.0,54.42,57722642338781674,پلاسک
552,42238,BFMصندوق .س .ا.بازارگرداني اميدلوتوس پارسيان,35761353.0,2.44,57722642338781674,پلاسک
553,46907,شخص حقيقي,22275000.0,1.52,57722642338781674,پلاسک
554,52,بانك سپه,13700146907.0,56.74,33629260529503413,بجهرم
555,49,بانك تجارت,4029722546.0,16.68,33629260529503413,بجهرم
556,8113,شركت گروه مالي ملت -سهام عام -,1029407684.0,4.26,33629260529503413,بجهرم
557,45572,BFMصندوق سرمايه گذاري.ا.ب.اميدايرانيان,395086525.0,1.63,33629260529503413,بجهرم
558,642,شركت گروه توليدي مهرام-سهامي عام-,12610000.0,27.65,62558705479545830,سایرا
559,70359,شركت توسعه نوآوران آپادانا-سهامي خاص-,6067700.0,13.3,62558705479545830,سایرا
560,77648,شركت توسعه انبوه سازان مسكن كاميارآپادانا-س خ-,5691248.0,12.48,62558705479545830,سایرا
561,70066,BFMصندوق سرمايه گذاري .ا.ب .ميزان داريك,1837280.0,4.02,62558705479545830,سایرا
562,71323,شركت راهبردكسب وكاربيژه-سهامي خاص-,1220000.0,2.67,62558705479545830,سایرا
563,62296,شركت سرمايه گذاري غايت نگر-سهامي عام-,1100000.0,2.41,62558705479545830,سایرا
564,78685,BFMصندوق سرمايه گذاري .ا.ب .پايش پايدار,530594.0,1.16,62558705479545830,سایرا
565,20157,شركت سرمايه گذاري صنايع عمومي تامين-سهامي خاص-,530838190.0,66.35,14916489896692147,زملارد
566,50909,BFMصندوق .س .ا.ب .صباگسترنفت وگازتامين,29960488.0,3.74,14916489896692147,زملارد
567,70464,PRXسبد-شرك71185--شرك04729-,18050036.0,2.25,14916489896692147,زملارد
568,50525,صندوق سرمايه گذاري انديشه ورزان صباتامين,8051385.0,1.0,14916489896692147,زملارد
569,48603,شخص حقيقي,6174460.0,8.28,45066064863062755,ثنظام
570,77190,شركت پيشگامان توسعه رادمان پارسيان-سهامي خاص-,5330732.0,7.15,45066064863062755,ثنظام
571,21991,شخص حقيقي,3366680.0,4.51,45066064863062755,ثنظام
572,45576,شركت اطمينان گستردانا-سهامي خاص-,2929103.0,3.93,45066064863062755,ثنظام
573,47603,شخص حقيقي,2898106.0,3.88,45066064863062755,ثنظام
574,77266,شركت ماهان خودرورادسير-سهامي خاص-,2283645.0,3.06,45066064863062755,ثنظام
575,77423,شخص حقيقي,1912749.0,2.56,45066064863062755,ثنظام
576,45017,سازمان نظام مهندسي ساختمان كشورشوراي مركزي,1633576.0,2.19,45066064863062755,ثنظام
