VertexId,pagerank
905,0.9297296596434460
896,0.9297296596434460
2302,0.9297296596434460
2402,0.9297296596434460
3367,0.9297296596434460
265,0.9297296596434460
2401,0.9297296596434460
2307,0.9297296596434460
2399,0.9297296596434460
264,0.9297296596434460
2395,0.9297296596434460
291,0.9266134521880160
288,0.9266134521880160
3148,0.9266134521880160
3156,0.9266134521880160
3151,0.9266134521880160
294,0.9266134521880160
232,0.9266134521880160
296,0.9266134521880160
229,0.9266134521880160
227,0.9266134521880160
226,0.9266134521880160
228,0.9266134521880160
292,0.9266134521880160
285,0.9266134521880160
3152,0.9266134521880160
287,0.9266134521880160
3150,0.9266134521880160
237,0.9266134521880160
3157,0.9266134521880160
284,0.9266134521880160
222,0.9266134521880160
3144,0.9266134521880160
3155,0.9266134521880160
293,0.9266134521880160
3146,0.9266134521880160
236,0.9266134521880160
298,0.9266134521880160
283,0.9266134521880160
3145,0.9266134521880160
295,0.9266134521880160
234,0.9266134521880160
297,0.9266134521880160
235,0.9266134521880160
3149,0.9266134521880160
231,0.9266134521880160
223,0.9266134521880160
289,0.9266134521880160
230,0.9266134521880160
233,0.9266134521880160
3158,0.9266134521880160
224,0.9266134521880160
290,0.9266134521880160
3154,0.9266134521880160
3147,0.9266134521880160
286,0.9266134521880160
3159,0.9266134521880160
225,0.9266134521880160
3153,0.9266134521880160
2021,0.9238638573744020
2017,0.9238638573744020
1623,0.9238638573744020
2518,0.9238638573744020
2527,0.9238638573744020
1622,0.9238638573744020
1618,0.9238638573744020
1616,0.9238638573744020
2036,0.9238638573744020
1625,0.9238638573744020
2531,0.9238638573744020
1629,0.9238638573744020
1627,0.9238638573744020
2014,0.9238638573744020
2521,0.9238638573744020
2522,0.9238638573744020
2530,0.9238638573744020
2020,0.9238638573744020
1624,0.9238638573744020
2019,0.9238638573744020
2026,0.9238638573744020
1620,0.9238638573744020
2523,0.9238638573744020
2532,0.9238638573744020
2526,0.9238638573744020
1617,0.9238638573744020
2042,0.9238638573744020
2046,0.9238638573744020
2024,0.9238638573744020
1615,0.9238638573744020
2013,0.9238638573744020
1621,0.9238638573744020
2040,0.9238638573744020
2034,0.9238638573744020
2528,0.9238638573744020
2023,0.9238638573744020
2043,0.9238638573744020
2047,0.9238638573744020
2524,0.9238638573744020
2533,0.9238638573744020
2032,0.9238638573744020
2027,0.9238638573744020
2035,0.9238638573744020
2025,0.9238638573744020
2041,0.9238638573744020
2519,0.9238638573744020
1619,0.9238638573744020
1614,0.9238638573744020
2037,0.9238638573744020
2018,0.9238638573744020
1613,0.9238638573744020
2525,0.9238638573744020
2520,0.9238638573744020
2517,0.9238638573744020
2529,0.9238638573744020
2031,0.9238638573744020
2033,0.9238638573744020
1626,0.9238638573744020
2022,0.9238638573744020
2015,0.9238638573744020
2016,0.9238638573744020
2028,0.9238638573744020
2039,0.9238638573744020
2045,0.9238638573744020
2038,0.9238638573744020
2029,0.9238638573744020
2044,0.9238638573744020
1628,0.9238638573744020
2904,0.9192329608462100
2912,0.9192329608462100
2909,0.9192329608462100
379,0.9192329608462100
1755,0.9192329608462100
1769,0.9192329608462100
2906,0.9192329608462100
1771,0.9192329608462100
2907,0.9192329608462100
373,0.9192329608462100
369,0.9192329608462100
372,0.9192329608462100
1766,0.9192329608462100
378,0.9192329608462100
2908,0.9192329608462100
2895,0.9192329608462100
1773,0.9192329608462100
383,0.9192329608462100
374,0.9192329608462100
1761,0.9192329608462100
387,0.9192329608462100
1762,0.9192329608462100
371,0.9192329608462100
1767,0.9192329608462100
1764,0.9192329608462100
2903,0.9192329608462100
386,0.9192329608462100
2911,0.9192329608462100
1758,0.9192329608462100
2905,0.9192329608462100
385,0.9192329608462100
2900,0.9192329608462100
377,0.9192329608462100
1759,0.9192329608462100
370,0.9192329608462100
2898,0.9192329608462100
2901,0.9192329608462100
1772,0.9192329608462100
376,0.9192329608462100
2896,0.9192329608462100
2894,0.9192329608462100
1760,0.9192329608462100
375,0.9192329608462100
2897,0.9192329608462100
2910,0.9192329608462100
2902,0.9192329608462100
1768,0.9192329608462100
2899,0.9192329608462100
1756,0.9192329608462100
1757,0.9192329608462100
381,0.9192329608462100
1770,0.9192329608462100
380,0.9192329608462100
1763,0.9192329608462100
1765,0.9192329608462100
382,0.9192329608462100
384,0.9192329608462100
2235,0.9172648298217280
2239,0.9172648298217280
2251,0.9172648298217280
2366,0.9172648298217280
981,0.9172648298217280
2245,0.9172648298217280
978,0.9172648298217280
2242,0.9172648298217280
2234,0.9172648298217280
2250,0.9172648298217280
2370,0.9172648298217280
984,0.9172648298217280
2374,0.9172648298217280
2241,0.9172648298217280
2380,0.9172648298217280
970,0.9172648298217280
980,0.9172648298217280
2237,0.9172648298217280
2253,0.9172648298217280
967,0.9172648298217280
2378,0.9172648298217280
973,0.9172648298217280
2236,0.9172648298217280
2375,0.9172648298217280
2379,0.9172648298217280
2243,0.9172648298217280
979,0.9172648298217280
2371,0.9172648298217280
2372,0.9172648298217280
974,0.9172648298217280
2238,0.9172648298217280
968,0.9172648298217280
2246,0.9172648298217280
2247,0.9172648298217280
2368,0.9172648298217280
2367,0.9172648298217280
977,0.9172648298217280
975,0.9172648298217280
969,0.9172648298217280
2244,0.9172648298217280
986,0.9172648298217280
2383,0.9172648298217280
2377,0.9172648298217280
2385,0.9172648298217280
976,0.9172648298217280
971,0.9172648298217280
983,0.9172648298217280
2248,0.9172648298217280
985,0.9172648298217280
2376,0.9172648298217280
2384,0.9172648298217280
972,0.9172648298217280
2373,0.9172648298217280
2252,0.9172648298217280
2381,0.9172648298217280
2249,0.9172648298217280
2240,0.9172648298217280
2382,0.9172648298217280
2369,0.9172648298217280
982,0.9172648298217280
3202,0.9154841398471970
3220,0.9154841398471970
3209,0.9154841398471970
3211,0.9154841398471970
3217,0.9154841398471970
3222,0.9154841398471970
3205,0.9154841398471970
3221,0.9154841398471970
3208,0.9154841398471970
3212,0.9154841398471970
3219,0.9154841398471970
3216,0.9154841398471970
3207,0.9154841398471970
3218,0.9154841398471970
3215,0.9154841398471970
3214,0.9154841398471970
3206,0.9154841398471970
3210,0.9154841398471970
3213,0.9154841398471970
3204,0.9154841398471970
3203,0.9154841398471970
140,0.9138653307794410
160,0.9138653307794410
152,0.9138653307794410
162,0.9138653307794410
123,0.9138653307794410
163,0.9138653307794410
171,0.9138653307794410
128,0.9138653307794410
124,0.9138653307794410
130,0.9138653307794410
167,0.9138653307794410
134,0.9138653307794410
133,0.9138653307794410
127,0.9138653307794410
158,0.9138653307794410
161,0.9138653307794410
142,0.9138653307794410
136,0.9138653307794410
164,0.9138653307794410
143,0.9138653307794410
170,0.9138653307794410
126,0.9138653307794410
168,0.9138653307794410
157,0.9138653307794410
155,0.9138653307794410
131,0.9138653307794410
150,0.9138653307794410
166,0.9138653307794410
156,0.9138653307794410
159,0.9138653307794410
129,0.9138653307794410
139,0.9138653307794410
165,0.9138653307794410
151,0.9138653307794410
122,0.9138653307794410
137,0.9138653307794410
153,0.9138653307794410
154,0.9138653307794410
138,0.9138653307794410
169,0.9138653307794410
135,0.9138653307794410
132,0.9138653307794410
141,0.9138653307794410
125,0.9138653307794410
2974,0.9123872877175770
2976,0.9123872877175770
2972,0.9123872877175770
2966,0.9123872877175770
2981,0.9123872877175770
2980,0.9123872877175770
2984,0.9123872877175770
2970,0.9123872877175770
2973,0.9123872877175770
2969,0.9123872877175770
2965,0.9123872877175770
2967,0.9123872877175770
2985,0.9123872877175770
2971,0.9123872877175770
2968,0.9123872877175770
2979,0.9123872877175770
2977,0.9123872877175770
2987,0.9123872877175770
2975,0.9123872877175770
2986,0.9123872877175770
2978,0.9123872877175770
2982,0.9123872877175770
2983,0.9123872877175770
1947,0.9110324149108690
1933,0.9110324149108690
1930,0.9110324149108690
1935,0.9110324149108690
1944,0.9110324149108690
1925,0.9110324149108690
1942,0.9110324149108690
1945,0.9110324149108690
1938,0.9110324149108690
1934,0.9110324149108690
1937,0.9110324149108690
1936,0.9110324149108690
1931,0.9110324149108690
1939,0.9110324149108690
1941,0.9110324149108690
1929,0.9110324149108690
1940,0.9110324149108690
1928,0.9110324149108690
1926,0.9110324149108690
1932,0.9110324149108690
0,0.9110324149108690
1943,0.9110324149108690
1946,0.9110324149108690
1927,0.9110324149108690
2493,0.8798703403565730
956,0.8798703403565730
1,0.8798703403565730
450,0.8798703403565730
2797,0.8798703403565730
2346,0.8798703403565730
2117,0.8798703403565730
355,0.8798703403565730
548,0.8798703403565730
2938,0.8798703403565730
1716,0.8798703403565730
2706,0.8798703403565730
1377,0.8798703403565730
1005,0.8798703403565730
3296,0.8798703403565730
2657,0.8798703403565730
2618,0.8798703403565730
1279,0.8798703403565730
1468,0.8798703403565730
2439,0.8798703403565730
2744,0.8798703403565730
3128,0.8798703403565730
2205,0.8798703403565730
2875,0.8798703403565730
417,0.8798703403565730
1300,0.8798703403565730
1042,0.8798703403565730
685,0.8798703403565730
1883,0.8798703403565730
888,0.8798703403565730
3298,0.8798703403565730
483,0.8798703403565730
3045,0.8798703403565730
2581,0.8798703403565730
1369,0.8798703403565730
2059,0.8798703403565730
1228,0.8798703403565730
282,0.8798703403565730
177,0.8798703403565730
1481,0.8798703403565730
2824,0.8798703403565730
2829,0.8798703403565730
966,0.8798703403565730
1730,0.8798703403565730
2321,0.8798703403565730
2497,0.8798703403565730
2030,0.8798703403565730
1418,0.8798703403565730
2452,0.8798703403565730
299,0.8798703403565730
3230,0.8798703403565730
2893,0.8798703403565730
3029,0.8798703403565730
2586,0.8798703403565730
2696,0.8798703403565730
1070,0.8798703403565730
118,0.8798703403565730
2749,0.8798703403565730
3228,0.8798703403565730
2561,0.8798703403565730
1919,0.8798703403565730
3378,0.8798703403565730
2809,0.8798703403565730
3196,0.8798703403565730
2137,0.8798703403565730
2008,0.8798703403565730
1288,0.8798703403565730
2679,0.8798703403565730
3010,0.8798703403565730
3053,0.8798703403565730
2256,0.8798703403565730
238,0.8798703403565730
1904,0.8798703403565730
471,0.8798703403565730
1462,0.8798703403565730
2290,0.8798703403565730
45,0.8798703403565730
1322,0.8798703403565730
853,0.8798703403565730
1861,0.8798703403565730
2860,0.8798703403565730
1301,0.8798703403565730
2658,0.8798703403565730
3162,0.8798703403565730
778,0.8798703403565730
3223,0.8798703403565730
77,0.8798703403565730
3171,0.8798703403565730
1654,0.8798703403565730
2857,0.8798703403565730
1316,0.8798703403565730
885,0.8798703403565730
1579,0.8798703403565730
263,0.8798703403565730
2845,0.8798703403565730
2798,0.8798703403565730
72,0.8798703403565730
1671,0.8798703403565730
652,0.8798703403565730
2420,0.8798703403565730
1420,0.8798703403565730
937,0.8798703403565730
2582,0.8798703403565730
3185,0.8798703403565730
279,0.8798703403565730
2654,0.8798703403565730
2490,0.8798703403565730
1346,0.8798703403565730
3226,0.8798703403565730
606,0.8798703403565730
943,0.8798703403565730
1233,0.8798703403565730
757,0.8798703403565730
1737,0.8798703403565730
3099,0.8798703403565730
634,0.8798703403565730
911,0.8798703403565730
2479,0.8798703403565730
2727,0.8798703403565730
3187,0.8798703403565730
1342,0.8798703403565730
1378,0.8798703403565730
2179,0.8798703403565730
361,0.8798703403565730
881,0.8798703403565730
3181,0.8798703403565730
1434,0.8798703403565730
1449,0.8798703403565730
1535,0.8798703403565730
1045,0.8798703403565730
2989,0.8798703403565730
681,0.8798703403565730
1639,0.8798703403565730
1860,0.8798703403565730
1026,0.8798703403565730
783,0.8798703403565730
3297,0.8798703403565730
1507,0.8798703403565730
2870,0.8798703403565730
2651,0.8798703403565730
852,0.8798703403565730
1844,0.8798703403565730
2702,0.8798703403565730
1539,0.8798703403565730
2939,0.8798703403565730
2336,0.8798703403565730
1960,0.8798703403565730
101,0.8798703403565730
2826,0.8798703403565730
2097,0.8798703403565730
213,0.8798703403565730
1140,0.8798703403565730
2365,0.8798703403565730
1333,0.8798703403565730
1975,0.8798703403565730
328,0.8798703403565730
1360,0.8798703403565730
407,0.8798703403565730
50,0.8798703403565730
1805,0.8798703403565730
2681,0.8798703403565730
2422,0.8798703403565730
2078,0.8798703403565730
2949,0.8798703403565730
3306,0.8798703403565730
799,0.8798703403565730
637,0.8798703403565730
1029,0.8798703403565730
2605,0.8798703403565730
2159,0.8798703403565730
1714,0.8798703403565730
918,0.8798703403565730
1020,0.8798703403565730
2011,0.8798703403565730
1359,0.8798703403565730
2101,0.8798703403565730
804,0.8798703403565730
2768,0.8798703403565730
1774,0.8798703403565730
1424,0.8798703403565730
1100,0.8798703403565730
3017,0.8798703403565730
1682,0.8798703403565730
400,0.8798703403565730
764,0.8798703403565730
1065,0.8798703403565730
890,0.8798703403565730
2067,0.8798703403565730
1245,0.8798703403565730
1979,0.8798703403565730
3266,0.8798703403565730
2564,0.8798703403565730
557,0.8798703403565730
2012,0.8798703403565730
121,0.8798703403565730
1167,0.8798703403565730
1967,0.8798703403565730
1884,0.8798703403565730
2393,0.8798703403565730
2988,0.8798703403565730
569,0.8798703403565730
714,0.8798703403565730
1516,0.8798703403565730
1151,0.8798703403565730
2435,0.8798703403565730
534,0.8798703403565730
1127,0.8798703403565730
1740,0.8798703403565730
3314,0.8798703403565730
3174,0.8798703403565730
1793,0.8798703403565730
2160,0.8798703403565730
3354,0.8798703403565730
2434,0.8798703403565730
2943,0.8798703403565730
1307,0.8798703403565730
59,0.8798703403565730
3129,0.8798703403565730
2156,0.8798703403565730
661,0.8798703403565730
647,0.8798703403565730
29,0.8798703403565730
3309,0.8798703403565730
2516,0.8798703403565730
865,0.8798703403565730
2614,0.8798703403565730
998,0.8798703403565730
1705,0.8798703403565730
1542,0.8798703403565730
3198,0.8798703403565730
2947,0.8798703403565730
1577,0.8798703403565730
3224,0.8798703403565730
2728,0.8798703403565730
87,0.8798703403565730
1215,0.8798703403565730
2172,0.8798703403565730
747,0.8798703403565730
97,0.8798703403565730
3003,0.8798703403565730
448,0.8798703403565730
478,0.8798703403565730
932,0.8798703403565730
2596,0.8798703403565730
1868,0.8798703403565730
24,0.8798703403565730
2231,0.8798703403565730
3382,0.8798703403565730
2471,0.8798703403565730
719,0.8798703403565730
2254,0.8798703403565730
2882,0.8798703403565730
2337,0.8798703403565730
590,0.8798703403565730
2061,0.8798703403565730
3111,0.8798703403565730
2392,0.8798703403565730
81,0.8798703403565730
2805,0.8798703403565730
1402,0.8798703403565730
1829,0.8798703403565730
736,0.8798703403565730
144,0.8798703403565730
494,0.8798703403565730
1264,0.8798703403565730
2940,0.8798703403565730
73,0.8798703403565730
2953,0.8798703403565730
2782,0.8798703403565730
2545,0.8798703403565730
2729,0.8798703403565730
3101,0.8798703403565730
845,0.8798703403565730
2755,0.8798703403565730
2950,0.8798703403565730
1559,0.8798703403565730
2723,0.8798703403565730
2275,0.8798703403565730
2741,0.8798703403565730
1111,0.8798703403565730
2645,0.8798703403565730
500,0.8798703403565730
1385,0.8798703403565730
2099,0.8798703403565730
3252,0.8798703403565730
995,0.8798703403565730
2278,0.8798703403565730
340,0.8798703403565730
2076,0.8798703403565730
2258,0.8798703403565730
2466,0.8798703403565730
37,0.8798703403565730
2450,0.8798703403565730
1612,0.8798703403565730
1476,0.8798703403565730
198,0.8798703403565730
2638,0.8798703403565730
1193,0.8798703403565730
1572,0.8798703403565730
1161,0.8798703403565730
1244,0.8798703403565730
2944,0.8798703403565730
221,0.8798703403565730
2535,0.8798703403565730
2075,0.8798703403565730
3075,0.8798703403565730
458,0.8798703403565730
1083,0.8798703403565730
1902,0.8798703403565730
1963,0.8798703403565730
1568,0.8798703403565730
2624,0.8798703403565730
617,0.8798703403565730
1313,0.8798703403565730
789,0.8798703403565730
1878,0.8798703403565730
1275,0.8798703403565730
1160,0.8798703403565730
2216,0.8798703403565730
564,0.8798703403565730
2048,0.8798703403565730
207,0.8798703403565730
1460,0.8798703403565730
604,0.8798703403565730
912,0.8798703403565730
2958,0.8798703403565730
1466,0.8798703403565730
1830,0.8798703403565730
2664,0.8798703403565730
1630,0.8798703403565730
1182,0.8798703403565730
3032,0.8798703403565730
1150,0.8798703403565730
1816,0.8798703403565730
1075,0.8798703403565730
541,0.8798703403565730
2174,0.8798703403565730
2360,0.8798703403565730
423,0.8798703403565730
2133,0.8798703403565730
987,0.8798703403565730
3000,0.8798703403565730
695,0.8798703403565730
3180,0.8798703403565730
1565,0.8798703403565730
368,0.8798703403565730
796,0.8798703403565730
316,0.8798703403565730
612,0.8798703403565730
1157,0.8798703403565730
1014,0.8798703403565730
1792,0.8798703403565730
2514,0.8798703403565730
2891,0.8798703403565730
1135,0.8798703403565730
857,0.8798703403565730
1898,0.8798703403565730
2513,0.8798703403565730
2752,0.8798703403565730
3236,0.8798703403565730
930,0.8798703403565730
906,0.8798703403565730
3086,0.8798703403565730
2550,0.8798703403565730
3330,0.8798703403565730
2338,0.8798703403565730
2717,0.8798703403565730
1842,0.8798703403565730
3370,0.8798703403565730
2123,0.8798703403565730
2820,0.8798703403565730
1252,0.8798703403565730
2326,0.8798703403565730
2923,0.8798703403565730
2539,0.8798703403565730
1326,0.8798703403565730
1511,0.8798703403565730
2438,0.8798703403565730
1370,0.8798703403565730
879,0.8798703403565730
1821,0.8798703403565730
2386,0.8798703403565730
552,0.8798703403565730
3248,0.8798703403565730
2142,0.8798703403565730
833,0.8798703403565730
1718,0.8798703403565730
2167,0.8798703403565730
1054,0.8798703403565730
2557,0.8798703403565730
2475,0.8798703403565730
753,0.8798703403565730
2329,0.8798703403565730
1637,0.8798703403565730
3315,0.8798703403565730
1501,0.8798703403565730
1957,0.8798703403565730
1871,0.8798703403565730
12,0.8798703403565730
861,0.8798703403565730
1876,0.8798703403565730
1658,0.8798703403565730
331,0.8798703403565730
429,0.8798703403565730
2138,0.8798703403565730
1583,0.8798703403565730
1754,0.8798703403565730
3302,0.8798703403565730
2188,0.8798703403565730
851,0.8798703403565730
40,0.8798703403565730
1068,0.8798703403565730
3259,0.8798703403565730
2143,0.8798703403565730
1966,0.8798703403565730
1852,0.8798703403565730
2781,0.8798703403565730
1834,0.8798703403565730
351,0.8798703403565730
2462,0.8798703403565730
2622,0.8798703403565730
786,0.8798703403565730
3318,0.8798703403565730
513,0.8798703403565730
1994,0.8798703403565730
2411,0.8798703403565730
643,0.8798703403565730
2150,0.8798703403565730
1729,0.8798703403565730
2731,0.8798703403565730
1362,0.8798703403565730
3310,0.8798703403565730
1972,0.8798703403565730
883,0.8798703403565730
3173,0.8798703403565730
2166,0.8798703403565730
2228,0.8798703403565730
839,0.8798703403565730
1063,0.8798703403565730
335,0.8798703403565730
1736,0.8798703403565730
518,0.8798703403565730
1471,0.8798703403565730
1552,0.8798703403565730
2842,0.8798703403565730
945,0.8798703403565730
1422,0.8798703403565730
2534,0.8798703403565730
388,0.8798703403565730
254,0.8798703403565730
1784,0.8798703403565730
822,0.8798703403565730
2388,0.8798703403565730
2269,0.8798703403565730
1156,0.8798703403565730
149,0.8798703403565730
1332,0.8798703403565730
2536,0.8798703403565730
2559,0.8798703403565730
3334,0.8798703403565730
3081,0.8798703403565730
394,0.8798703403565730
2140,0.8798703403565730
2830,0.8798703403565730
1208,0.8798703403565730
3093,0.8798703403565730
2065,0.8798703403565730
2887,0.8798703403565730
2359,0.8798703403565730
1458,0.8798703403565730
2344,0.8798703403565730
1965,0.8798703403565730
1251,0.8798703403565730
1924,0.8798703403565730
1571,0.8798703403565730
2483,0.8798703403565730
2233,0.8798703403565730
3235,0.8798703403565730
1703,0.8798703403565730
1292,0.8798703403565730
1105,0.8798703403565730
1212,0.8798703403565730
2230,0.8798703403565730
443,0.8798703403565730
1414,0.8798703403565730
2850,0.8798703403565730
1416,0.8798703403565730
321,0.8798703403565730
489,0.8798703403565730
2712,0.8798703403565730
1165,0.8798703403565730
1677,0.8798703403565730
3332,0.8798703403565730
2732,0.8798703403565730
2709,0.8798703403565730
1505,0.8798703403565730
1190,0.8798703403565730
3177,0.8798703403565730
2263,0.8798703403565730
688,0.8798703403565730
2964,0.8798703403565730
2626,0.8798703403565730
1968,0.8798703403565730
2193,0.8798703403565730
34,0.8798703403565730
3201,0.8798703403565730
1540,0.8798703403565730
1566,0.8798703403565730
1337,0.8798703403565730
1891,0.8798703403565730
2946,0.8798703403565730
1697,0.8798703403565730
2262,0.8798703403565730
2461,0.8798703403565730
1492,0.8798703403565730
1733,0.8798703403565730
2876,0.8798703403565730
2720,0.8798703403565730
2409,0.8798703403565730
1170,0.8798703403565730
3373,0.8798703403565730
249,0.8798703403565730
39,0.8798703403565730
3331,0.8798703403565730
3014,0.8798703403565730
66,0.8798703403565730
3113,0.8798703403565730
1606,0.8798703403565730
1723,0.8798703403565730
1866,0.8798703403565730
3055,0.8798703403565730
1242,0.8798703403565730
2665,0.8798703403565730
676,0.8798703403565730
2852,0.8798703403565730
2315,0.8798703403565730
1824,0.8798703403565730
809,0.8798703403565730
3273,0.8798703403565730
722,0.8798703403565730
2916,0.8798703403565730
2308,0.8798703403565730
3097,0.8798703403565730
3381,0.8798703403565730
1909,0.8798703403565730
2878,0.8798703403565730
3088,0.8798703403565730
3278,0.8798703403565730
2577,0.8798703403565730
2215,0.8798703403565730
3256,0.8798703403565730
825,0.8798703403565730
710,0.8798703403565730
3143,0.8798703403565730
1499,0.8798703403565730
2428,0.8798703403565730
2349,0.8798703403565730
716,0.8798703403565730
3290,0.8798703403565730
1088,0.8798703403565730
1859,0.8798703403565730
3395,0.8798703403565730
2227,0.8798703403565730
307,0.8798703403565730
1036,0.8798703403565730
346,0.8798703403565730
2049,0.8798703403565730
628,0.8798703403565730
2960,0.8798703403565730
2607,0.8798703403565730
649,0.8798703403565730
581,0.8798703403565730
2090,0.8798703403565730
2610,0.8798703403565730
1427,0.8798703403565730
3001,0.8798703403565730
2333,0.8798703403565730
3343,0.8798703403565730
2915,0.8798703403565730
439,0.8798703403565730
2660,0.8798703403565730
527,0.8798703403565730
2736,0.8798703403565730
3267,0.8798703403565730
2699,0.8798703403565730
2807,0.8798703403565730
3301,0.8798703403565730
172,0.8798703403565730
3036,0.8798703403565730
531,0.8798703403565730
1071,0.8798703403565730
3089,0.8798703403565730
660,0.8798703403565730
43,0.8798703403565730
2457,0.8798703403565730
2456,0.8798703403565730
3091,0.8798703403565730
2690,0.8798703403565730
2745,0.8798703403565730
3098,0.8798703403565730
3106,0.8798703403565730
1525,0.8798703403565730
2006,0.8798703403565730
3085,0.8798703403565730
473,0.8798703403565730
1008,0.8798703403565730
2695,0.8798703403565730
63,0.8798703403565730
2913,0.8798703403565730
1028,0.8798703403565730
2601,0.8798703403565730
1439,0.8798703403565730
82,0.8798703403565730
3390,0.8798703403565730
2639,0.8798703403565730
1394,0.8798703403565730
1810,0.8798703403565730
1474,0.8798703403565730
1650,0.8798703403565730
1382,0.8798703403565730
2568,0.8798703403565730
2222,0.8798703403565730
1582,0.8798703403565730
3288,0.8798703403565730
1113,0.8798703403565730
1432,0.8798703403565730
2292,0.8798703403565730
2951,0.8798703403565730
3069,0.8798703403565730
1588,0.8798703403565730
3160,0.8798703403565730
2719,0.8798703403565730
2232,0.8798703403565730
3349,0.8798703403565730
503,0.8798703403565730
1119,0.8798703403565730
3041,0.8798703403565730
3112,0.8798703403565730
2783,0.8798703403565730
465,0.8798703403565730
2652,0.8798703403565730
107,0.8798703403565730
2574,0.8798703403565730
2285,0.8798703403565730
183,0.8798703403565730
1593,0.8798703403565730
3286,0.8798703403565730
2504,0.8798703403565730
